Name,SMILES
Branaplam,CC(C1)(C)NC(C)(C)CC1OC2=CC=C(C3=CC=C(C4=CNN=C4)C=C3O)N=N2
Risdiplam,O=C1N2C=C(N3CC4(CC4)NCC3)C=CC2=NC(C5=NN6C(C(C)=C5)=NC(C)=C6)=C1
SMN-C2,CC1=NC(C)=CN(C1=N2)C=C2C3=CC4=C(OC3=O)C=C(N5C[C@H](C)N(CC)CC5)C=C4
SMN-C3,CC1=NC(C)=CN(C1=C2)N=C2C3=CC(N4C=C(C5CCN(CC)CC5)C=C(C)C4=N3)=O
SMN-C5,O=C1N2C=C(N3CCN(C)CC3)C=CC2=NC(C4=CN5C(C(F)=C4)=NC(C)=C5)=C1
RG7800,CC(N=C1CC)=CN(C1=C2)N=C2C3=CC(N4C=C(C5CCN(C)CC5)C=C(C)C4=N3)=O
PK4C9,O=C(C1=NC=C(C(C2=CNC3=C2C=CC=C3)=O)N1)C4=CNC5=CC(O)=CC=C54
TEC-1,O=C(NC(C1=NN(C=C(C)N=C2C)C2=C1)=N3)C4=C3C=CC(N5CCN(C)CC5)=C4
Compound 4,C/C(C(C=C1)=CC2=C1SC3=CC=C(/C(C)=N/NC(NC)=N)C=C32)=N\NC(NC)=N
Compound 7,O=C(N1CCC(C2=CC=C(CN3CC(O)C3)C=C2)CC1)C4=C(C)N=C5SC=CN54
Compound 9,CN(C1CCCCC1)CCCN(C=N2)C(C3=C2C4=CC(OC)=CC=C4N3)=O
Mitoxantrone,OC1=C2C(C(C(C(NCCNCCO)=CC=C3NCCNCCO)=C3C2=O)=O)=C(O)C=C1
Intronistat B,O=C(C1=CC2=C(C=CC(C(NCCN3CCCC3)=O)=C2)O1)C4=CC(O)=C(O)C(O)=C4
Intronistat A,O=C(C1=CC2=C(C=CC(C3=CC=C(C(C)=O)C=C3)=C2)O1)C4=CC(O)=C(O)C(O)=C4
Kinetin,C12=NC=NC(NCC3=CC=CO3)=C1NC=N2
RECTAS,ClC1=NC(NCC2=CC=CO2)=C3C(N=CN3)=N1
